source_db,trial_id,LOSS_13_def1,LOSS_13_def3,LOSS_14_def1,LOSS_14_def3,LOSS_15_def1,LOSS_15_def3,LOSS_16_def1,LOSS_16_def3,LOSS_17_def1,LOSS_17_def3,LOSS_18_def1,LOSS_18_def3,LOSS_19_def1,LOSS_19_def3,LOSS_20_def1,LOSS_20_def3,has_laziness,param_id_threshold,param_sensory_prec_slope,param_k_shelter,param_k_threat,param_delta_stay,metric_entropy,metric_laziness,metric_n_ch_co,metric_n_co_ch,metric_n_co_sh,metric_n_sh_co,metric_t_investigating,metric_t_shelter
Resilient_def.db,56,29.852991144648005,19.76620417001756,33.943706664844456,24.270115206336573,74.54704467423552,31.98727287944807,45.25353913363596,36.75493170398237,35.196537025484375,49.81855802407646,25.51398678521912,21.535996177524403,8.698191378008609,56.95049503902261,26.26490671689097,35.65981824522299,True,0.18892253839572493,,5.935225834622266,1.1507382247516258,1.217052026648921,4.189240763834145,0.672,17.0,17.0,9.0,9.0,0.186,0.4265
Resilient_def.db,57,8.82379629315104,15.021581251867804,11.416763174979693,10.040088865496415,33.00191597469411,15.214797910084277,35.34390242743697,9.952899432605415,11.030566017465361,21.177658621908826,11.245078653077048,13.390920856731414,10.337806137654562,39.40020538570902,26.81077556874629,36.84092082435191,True,0.13551236680707487,,5.145068593909654,0.7080294130731677,1.7982799745456668,3.4333786729249702,0.775,15.0,15.0,8.0,8.0,0.1955,0.5645
Resilient_def.db,58,118.6258802744131,59.329618583432634,125.70973401815395,80.14382665636356,198.11601251362316,112.48015156831738,80.90505964314369,133.20133295673895,112.72839421273915,124.4836711366111,96.42862916672728,75.92557653736547,48.48340430796692,142.99977511941057,46.754746102406926,56.27745763286031,True,0.385233930105671,,2.535455919253314,0.12705312196699725,0.625262316455899,4.61868134814018,0.555,24.0,24.0,14.0,14.0,0.407,0.204
Resilient_def.db,59,58.6098296882698,139.25859495500555,58.47850478095533,105.00502712167672,20.80257337023183,79.43523641864849,150.2194009082206,47.405124606283664,68.89150832537803,73.97834209958266,93.34781060375813,117.61915348130215,144.99415411892403,104.09560257334968,174.97607306528022,180.4043511081444,True,0.01658202484013971,,5.211241346593362,1.3138276041242434,6.424176380631458,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,1.0
Resilient_def.db,60,58.6098296882698,139.25859495500555,58.47850478095533,105.00502712167672,20.80257337023183,79.43523641864849,150.2194009082206,47.405124606283664,68.89150832537803,73.97834209958266,93.34781060375813,117.61915348130215,144.99415411892403,104.09560257334968,174.97607306528022,180.4043511081444,True,0.16903643921683673,,6.115756177455374,0.9394571077058005,2.191846934089357,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,1.0
Resilient_def.db,61,24.262588030238582,81.61056171020253,25.435582460462694,55.971135636247396,4.629083524985451,39.611179025041324,90.66098386828016,18.281989848685775,30.52997168276015,35.20066604294362,51.05191203431657,67.04616631900691,86.76695323762294,70.36356095335907,108.70677089956965,113.10792293637272,True,0.11243780239141801,,6.553993375356845,0.8724804447684871,1.8535199628875303,1.2985379209162922,0.9395,2.0,3.0,1.0,2.0,0.0735,0.8275
Resilient_def.db,62,58.6098296882698,139.25859495500555,58.47850478095533,105.00502712167672,20.80257337023183,79.43523641864849,150.2194009082206,47.405124606283664,68.89150832537803,73.97834209958266,93.34781060375813,117.61915348130215,144.99415411892403,104.09560257334968,174.97607306528022,180.4043511081444,True,0.35628561092304994,,5.571252497778194,1.1307331807595458,6.507726626743544,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,1.0
Resilient_def.db,63,56.54032307534208,30.686184498545146,60.07849113672128,41.286558491388575,114.86787650951436,56.23368498744585,63.06389691053303,64.43688191725745,60.76554120341195,79.41942509891581,44.10897535230045,37.973737799394144,13.741504794778598,80.24834272698007,34.51806639245692,47.89317997436571,True,0.1953170589276685,,6.726994128788177,0.9838510544421981,1.0691639880052215,4.547558337724237,0.642,24.0,24.0,8.0,9.0,0.1885,0.2945
Resilient_def.db,64,77.71590824888524,24.666911117988125,83.26503941026141,34.627123404755196,132.00097758111792,70.85238371874959,23.896270272469323,89.04989781066786,57.042084491991055,54.7103089239936,63.66514170580388,44.03674895313393,32.83525203646713,119.44355186759545,11.632833760507276,16.84881308132995,True,0.012464134745239636,,3.9150954674783205,0.518360114873677,6.121311799564555,4.192450148963184,0.7365,18.0,19.0,12.0,13.0,0.529,0.182
Resilient_def.db,65,11.691851590374867,59.79900249514851,14.284626441974027,40.10026260315043,5.305604884832737,24.663746488358555,71.40737438412572,10.012162079705806,20.39535859016547,28.033552836154502,35.65817600509245,47.606506281881764,60.670910054387825,58.053783139028816,83.45208060657343,86.48123342660095,True,0.28206881786934807,,6.477090171470391,1.0226839734401598,2.715692025069022,1.7374193298076421,0.8685,3.0,3.0,1.0,1.0,0.062,0.74
Resilient_def.db,66,44.14583121945043,116.79127316155,44.59612015780756,85.78681838499705,13.243333701265323,63.43090700891034,128.02437213395928,34.61818839139018,53.598860396925744,58.890817151246004,75.75081217320557,97.17883296713595,121.75975195480417,88.36824109293235,149.47611177556007,154.8310030527261,True,0.15038426723357895,,5.666588682043754,1.377205913238663,2.1751605211104357,1.2503230812705943,0.97,1.0,1.0,1.0,1.0,0.0265,0.9605
Resilient_def.db,67,63.8735992486977,18.34613869271236,69.26048598414245,28.61613565032075,119.94083884704523,59.396928781696495,26.808535012993758,74.35802155495948,50.24073593265126,53.85114441656569,50.653840355961535,34.582729653583655,19.129957519956662,101.18383194942905,9.607725913003414,16.895672021604454,True,0.0172423065240091,,3.2981379048867883,0.6489197481598143,3.39951023427182,4.375411056721744,0.7025,20.0,20.0,11.0,11.0,0.4395,0.23
Resilient_def.db,68,58.6098296882698,139.25859495500555,58.47850478095533,105.00502712167672,20.80257337023183,79.43523641864849,150.2194009082206,47.405124606283664,68.89150832537803,73.97834209958266,93.34781060375813,117.61915348130215,144.99415411892403,104.09560257334968,174.97607306528022,180.4043511081444,True,0.19551328397726161,,5.962707891555153,1.3101354150459605,3.054596824760427,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,1.0
Resilient_def.db,69,31.5419936871524,14.147730944535919,36.38898063630449,19.888735509970942,79.68009954842051,31.79784733347911,33.6748992266505,40.85690255119498,32.60858882649852,45.32093595238792,28.181082465503497,21.185337851754518,5.094536335197315,69.13363959461262,17.277348614672608,24.287763442139102,True,0.26219172949720687,,6.0027792615684215,0.7936830762208759,1.339366699784191,4.170444249147314,0.6845,17.0,17.0,5.0,6.0,0.2185,0.3105
Resilient_def.db,70,12.920275865172481,59.62491091154751,13.958098829757187,38.48623939707401,3.032250502444045,25.845412353421796,72.16469375945793,8.760105054302201,18.700668496465354,25.810866484522297,34.95175372936241,48.80205309416791,61.40646773340062,58.21625550935763,84.60594649274695,90.4771227291016,True,0.045128364484253475,,6.4643268162325205,1.4925196317528848,2.009831019830502,2.079476455897604,0.9145,6.0,6.0,1.0,1.0,0.0705,0.7165
Resilient_def.db,71,77.5331715266932,27.703697499201827,83.59516944842898,40.40201562575807,139.70478899607085,73.63727914694441,39.47533309194304,88.39661150731412,64.96600206571651,70.55641889379964,62.07517362435141,44.97537997910857,25.15305955594795,112.50675171999636,17.49479467654124,25.875701478205745,True,0.34529264643642776,,3.6317142643480986,0.8245627044064775,3.4962706917604143,4.240121172939489,0.6665,22.0,22.0,11.0,11.0,0.446,0.244
Resilient_def.db,72,81.00774692766501,41.870784072196955,85.53697890586358,57.63153396129455,150.03419623870343,77.84414939938209,73.41717095396325,91.8655779293995,83.31993359110602,101.50923422500298,63.632401036847654,52.446712534609844,24.764544512740294,103.04013052405423,40.37481367692778,53.12398539235829,True,0.12174002746979973,,6.692017366757206,1.4754698951564476,0.7912405275557578,4.3377395679620365,0.597,25.0,25.0,10.0,11.0,0.24,0.2275
Resilient_def.db,73,2.96494189459081,31.42888613204068,4.88508203725118,17.35561333592319,7.804364698155906,12.48845879432734,45.4204280144999,1.7787215612713185,6.501809658060538,14.022064417880095,16.980302732438332,24.954814647456228,31.613341514469266,43.479205341717055,49.97186324880789,56.65784466070102,True,0.12323113346875789,,6.423929164778758,1.4848009294177464,1.7338752418331989,2.499538284866747,0.8555,9.0,9.0,4.0,4.0,0.1335,0.636
Resilient_def.db,74,30.213305997851556,93.07998124345428,30.64283977616696,65.7188277640455,6.3336256668810655,46.19323724409064,103.75425358400942,23.037650252822132,37.99364540599695,43.17005690506109,58.008171629074084,76.26226495176225,98.22840038502439,74.17123922531347,122.8438986247169,127.92796890947463,True,0.14599369654807262,,6.360995017468057,1.4875006025968742,1.8698165279377401,1.1169732598597417,0.9545,2.0,2.0,2.0,2.0,0.045,0.8555
Resilient_def.db,75,58.6098296882698,139.25859495500555,58.47850478095533,105.00502712167672,20.80257337023183,79.43523641864849,150.2194009082206,47.405124606283664,68.89150832537803,73.97834209958266,93.34781060375813,117.61915348130215,144.99415411892403,104.09560257334968,174.97607306528022,180.4043511081444,True,0.2028996583109708,,6.8537378764439225,1.341477218129156,2.0746803907731963,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,1.0
Resilient_def.db,76,58.6098296882698,139.25859495500555,58.47850478095533,105.00502712167672,20.80257337023183,79.43523641864849,150.2194009082206,47.405124606283664,68.89150832537803,73.97834209958266,93.34781060375813,117.61915348130215,144.99415411892403,104.09560257334968,174.97607306528022,180.4043511081444,True,0.1653033371243049,,6.9775036412863916,1.3629238204350043,2.653659819163586,0.0,0.9995,0.0,0.0,0.0,0.0,0.0,1.0
Resilient_def.db,77,3.744238393639351,33.563981069598235,5.2350041003347165,21.85916278349383,13.173493775568858,12.919064495070856,55.35335667793513,2.906544639942722,12.855241043607617,24.712466861541756,15.087199082743787,24.10562764368704,28.672183347313325,35.77360967811847,54.16556426613925,62.65800045648709,True,0.19465149046669686,,5.735824491351826,1.1967724652413927,1.7478923918240565,3.3404378511623163,0.8135,10.0,10.0,6.0,6.0,0.0745,0.6445
Resilient_def.db,78,1.707814988884782,20.70013244637827,4.266520465155125,11.100279099136834,15.947801174246127,8.8091329928975,35.78991648870168,3.1833362717554934,5.271473181458972,13.831347880701834,11.940850052011118,16.451644264750822,19.18410853016152,40.710356709856995,35.958212103663236,42.31525409534076,True,0.18040776363744904,,6.8616232721576065,0.8262474376199787,1.6302728616028686,3.2040045698750337,0.814,10.0,10.0,5.0,5.0,0.148,0.565
Resilient_def.db,79,15.74256529623777,66.05253520060893,16.8721398802946,43.600174376808354,2.916640238640992,29.82301131011011,78.4106459406182,10.670223807846305,22.1379850109439,28.639208114962045,38.7487965798881,53.39385667068811,68.60020685309715,59.19903448904404,91.7228658070026,97.54526729570539,True,0.20183045736238794,,6.660759472693403,0.6578774024523387,2.0370073042206416,1.9553307873463952,0.9155,5.0,5.0,2.0,2.0,0.075,0.7785
Resilient_def.db,80,46.853879465262956,22.44199939457551,50.1476955051935,32.773589392885846,102.47877702644942,43.99881480356392,50.80146105800395,56.3719960698962,51.02856210911517,67.08539959176586,34.96010837435037,27.46132336426615,9.86837602945758,69.23374826235784,25.997083724421756,36.86638300649597,True,0.22359483244387204,,6.6805161875395696,0.777608675517218,0.999030702362058,4.2813231502564175,0.648,20.0,20.0,11.0,12.0,0.1925,0.2705
Resilient_def.db,81,82.96528341964493,47.240438408397274,86.81605991796405,62.418846727880094,150.1603116130282,81.22322271290088,83.64132267282699,91.60320156069551,87.61761345717757,107.11607527405279,63.66313097679787,54.54008591667811,28.578639871692864,96.1808479466884,47.748580587499816,63.04628345495619,True,0.12026620849683659,,6.975597809491125,0.8574465175670295,0.7971001642360991,4.452537184189317,0.589,26.0,26.0,13.0,14.0,0.2285,0.3155
Resilient_def.db,82,12.822296636245998,58.33567008316173,13.957386748936084,37.203047517864725,2.5686312827789224,26.080664458292294,70.55369476618428,8.003769545698955,17.772110100326728,23.785570166845723,33.59318977064155,46.94693751151464,61.247367746562716,54.93728930640656,82.39828206708204,88.74535360807877,True,0.1677721062313695,,5.122141804697527,0.9855092074419831,2.1187334133897044,2.3049360818143474,0.9105,6.0,6.0,3.0,3.0,0.0995,0.7615
Resilient_def.db,83,105.23049523414898,60.62752625726358,108.62716397171657,79.18657438629177,177.39797057644748,101.12518439089476,99.20355915930111,113.98291942260045,108.97151861776761,127.38714172118667,78.65816471557022,66.85591864984441,43.30410279653578,106.06336719109919,58.31763117201276,75.53919461170935,True,0.08858173576801713,,5.147121674496124,0.9980210256798445,0.5100229923769295,4.228445371519121,0.56,27.0,27.0,20.0,21.0,0.28,0.337
Resilient_def.db,84,3.2710162230833686,31.09304406628066,6.274758567266567,18.502431575848995,12.75978167528953,13.202531415371906,45.81414440915121,3.8472865275517725,8.604309843002067,18.146318605331558,18.873461649023938,25.99393406374363,28.229902359150813,48.3503123256075,48.93786244334677,54.35503591854782,True,0.09631032738032112,,5.722876224301398,1.4982546068414095,2.211041145095723,2.782592546126909,0.827,9.0,9.0,1.0,1.0,0.1115,0.6075
Resilient_def.db,85,4.97521259851612,22.734580795253784,8.416228161387547,16.28075566459544,26.27742205346754,9.613882278861416,38.149854786380715,10.814883228126808,12.190232246750842,23.420427807773983,16.718730742362162,19.179367209291055,18.308518140609355,48.97694926539773,37.50570121200632,40.777307440946714,True,0.20887384508986193,,6.234797448129268,1.075101709127161,2.06324415106712,3.2468782934644977,0.774,8.0,8.0,2.0,3.0,0.0905,0.4495
calibration.db,0,52.383620257088225,81.00854935702957,50.10985018721324,66.1526817615097,49.051368851839236,46.3871816041189,79.40457278972005,60.11874495979579,51.96476390749541,54.60978875542752,71.43357006564129,77.31507353402654,93.56767675045715,113.61845710856298,103.37033230042893,101.01098665016099,True,0.6422688831118438,0.6681634920188465,0.41057560400857873,,4.9659883005210474,0.3585390425955353,0.9935,0.0,0.0,0.0,1.0,0.0,0.0515
calibration.db,1,98.51732960571391,59.93284626849498,106.03304785546189,57.54450086282862,127.31027742872477,90.88010469495762,24.327831153779655,113.3873800014702,64.48412973717119,46.646739129270706,106.50348409513172,84.85302522432622,88.92596190994658,184.45011593447788,44.89512308818124,35.16238426157509,True,0.624017483170134,0.5975445281627711,0.2885407862857493,,1.6967161661454464,2.8396176671241418,0.904,4.0,5.0,0.0,1.0,0.606,0.0515
calibration.db,2,49.17826482060062,29.447599377908396,53.58830641082132,25.06423649753773,72.57610276492592,42.43324363752789,9.507413634389978,61.64510584483097,27.724118514251888,19.19625397600525,58.29651037662223,45.57726096513984,49.27081659169346,123.78075016700772,26.38099012737741,20.845360786227864,True,0.742101025518477,0.5583367733992952,0.3351847600569638,,1.7433150523186633,3.7589478940741192,0.9065,5.0,6.0,0.0,1.0,0.3965,0.0515
calibration.db,3,128.64412633534826,77.3247306251783,140.8360937202877,97.45982360237312,210.76400847937822,124.7467686693471,86.9179592644293,149.93466144084883,125.43552542492348,135.8790699029845,120.4459960752506,95.73351836421105,66.93129553629217,177.40338005482596,61.11347084676128,59.56843904830106,True,0.6325490791483513,0.6615613161136392,0.5524934683301698,,0.4469744463812443,4.719622862901673,0.497,15.0,15.0,4.0,5.0,0.3945,0.203
calibration.db,4,50.85554431165497,79.03968227349056,48.72870462114855,64.54134526776758,48.37548910674376,44.83951494143649,77.64630591660935,58.82575762135227,50.68157192767646,53.53229930672458,69.7781544580886,75.40497860223496,91.2608697943704,111.9875298975717,101.15658125127561,98.70417969407424,True,0.5612350123572355,0.6761129244327737,0.36493238927251814,,3.4837958611612505,0.45516851464790997,0.9875,0.0,0.0,0.0,1.0,0.0,0.0515
calibration.db,5,94.7192595872698,49.50479084241398,102.01449150341908,50.12942997610554,130.8890022098918,87.58698468254013,20.79440446298794,108.7651812592993,61.52855261741503,47.23905331074487,97.92461957830581,76.35261396261274,73.17576208143922,175.63895186564147,33.876621622324535,27.808348164524766,True,0.6561484907736085,0.5568177169294697,0.581255321765865,,2.664513530852263,3.3665448382880827,0.8765,9.0,10.0,0.0,1.0,0.602,0.043
calibration.db,6,102.63444613001944,53.76579043675999,109.82553055917687,54.904666895561654,140.22999921894984,95.76406269203947,25.671450763694285,115.9337149352762,67.75983361100144,53.37753116137266,104.07115961420145,82.2244486752792,77.08593426313101,182.94227176263536,37.184873932566575,32.451325125804644,True,0.6630062837501198,0.6458580230972182,0.54706931931369,,1.9070998110715127,2.8148525850531443,0.88,11.0,12.0,0.0,1.0,0.6245,0.043
calibration.db,7,129.2471368888447,80.7239149849762,138.71558209284262,80.42800296554375,163.1804814457093,120.81399773416804,37.948459191499886,146.35621058552314,90.24806156435899,68.56093287374281,136.62097522023998,109.79997691908002,113.24894977441292,220.62720384126348,59.30284165314202,46.84827989271782,True,0.6993827570703428,0.6517273250562573,0.4300800052463809,,3.2667254983101905,3.2666652818604196,0.8835,3.0,4.0,0.0,1.0,0.701,0.043
calibration.db,8,83.93681197618636,30.36160599928273,93.1061154505832,42.050586080142736,145.9140609369049,76.94651275248984,21.346735152938063,101.94103964328505,64.02141618604043,62.641839588895394,79.35421430396276,55.65825052306339,36.33157578377149,150.273160616967,13.799568915727496,11.011375609753133,True,0.7076029812640394,0.7286813336683514,0.5880256598249883,,2.3455058363458297,4.223062912770359,0.698,14.0,15.0,1.0,2.0,0.4985,0.0415
calibration.db,9,116.54790116248981,77.30452394986814,124.02674833759362,73.20523134260294,141.33946124763116,108.70697215123246,36.54848558951667,130.9665302186165,78.78521599390412,57.61247314337251,125.64601794219428,103.38486051514305,110.50520256436634,205.99402230783522,61.13312639934898,50.40802795699742,True,0.5594054687729507,0.6013007284993616,0.27961860851831244,,3.589633092087405,2.74486406907777,0.9355,3.0,4.0,0.0,1.0,0.6475,0.0515
calibration.db,10,84.95087166506502,39.303739416251695,91.31946288986822,56.03928742697266,157.04578936641582,80.24524688831676,61.34312875798787,99.18046823281756,82.71964443347511,97.19180003574661,70.29853803585871,54.50346092533657,26.151653247917114,119.13210815542277,32.733830623263145,40.88078529206801,True,0.6697486939427819,0.7142763380766093,0.506130161665446,,0.5544603775293122,4.819512313162392,0.5955,22.0,23.0,7.0,8.0,0.299,0.151
calibration.db,11,50.60404596158283,78.03344961670454,48.555754655302074,63.94326185518846,48.993710738292094,44.33643383836822,76.66404218798844,58.89916342678057,50.494686444411826,53.45910089176304,69.30592658579633,74.60044594686535,90.09241079578446,111.81785435278312,99.86904430512463,97.28426161931154,True,0.7095013623147418,0.6911591540546188,0.16689223587450963,,2.552460422355629,0.5380530304651002,0.9835,0.0,0.0,0.0,1.0,0.0,0.043
calibration.db,12,49.888035248517276,37.45114747255819,53.06542153052272,30.30501277446467,66.27355239180282,42.91999095937976,17.256421536148757,61.35427257869371,29.347565655548813,20.499291273269318,61.23223066198268,51.23063888152596,58.91297061323522,124.64705273363562,37.94155290078669,32.33287444035822,True,0.6221774396674359,0.6385389452888711,0.15111709049334798,,2.5373548696459363,3.174721316563476,0.9435,4.0,4.0,0.0,1.0,0.3565,0.043
calibration.db,13,32.676655872340376,18.89714348956012,37.27221122620319,16.164733226565893,59.755472369841804,26.1471233020356,5.789774194256989,46.5240289230889,18.788809880553263,15.229637631012464,42.4971791048831,31.19285254417698,33.00139477310333,102.77875550660518,18.793167539358862,13.14312234949648,True,0.5655566722432912,0.5804647137834679,0.5570438757517333,,2.6302402683876296,3.786689056714044,0.857,4.0,5.0,0.0,1.0,0.3085,0.06
calibration.db,14,51.741798338066516,81.50887010301415,49.433373482547395,66.13464617724459,47.38027046985808,46.23219959338188,80.03245585473135,59.02302190226465,51.39778622620396,53.98685571345991,71.12709080596032,77.46097107030121,94.11083361958515,112.72728019100917,104.22919165379821,102.05706167164251,True,0.6991772491097844,0.6594172470693076,0.24658009424573918,,3.330532389843757,0.3910612704298065,0.9965,0.0,0.0,0.0,1.0,0.0,0.0685
calibration.db,15,130.391905225437,65.75991753056329,143.30619585464328,84.22734797732707,208.8870869253936,123.29229079897387,56.61308081948318,153.4011980221817,112.63085949168551,112.7688852611536,124.0497635159542,93.56430894297085,67.70047160318421,197.66561207668545,41.908180561320926,35.89086281229581,True,0.7001354875731367,0.5906711464321724,0.26292053139500565,,0.4855125286369909,4.243958657188455,0.581,13.0,14.0,1.0,2.0,0.547,0.063
calibration.db,16,37.49464979511541,61.337229251684526,36.77761496587776,50.323306760691914,43.550583949935245,31.60013966167268,62.6397110178296,47.410858353891335,39.868160177548646,45.036073223509256,54.88517906230947,58.20663266542232,69.72143046833605,96.97430760317367,81.12333688561532,78.20524078858801,True,0.6373488510711043,0.6746363199460965,0.4699358172401037,,2.035683900112691,2.4638324586914457,0.9275,0.0,1.0,0.0,1.0,0.0,0.06
calibration.db,17,111.86243842180394,56.49106710268883,123.63031107746869,73.63246140099677,185.69037398287048,105.50573338287552,53.18073242096742,133.12493387510125,99.47346506073544,101.4390719755262,104.85491640344918,77.60185976041394,57.267389944798595,167.52748527764433,36.99820256163385,32.65719772936774,True,0.7310833837981376,0.5802918043851414,0.21803143151563426,,0.2930600922206483,4.5564103704855246,0.571,12.0,12.0,6.0,6.0,0.4945,0.159
calibration.db,18,75.33669512513544,45.75219299351055,81.2971619771189,41.97798782293935,100.41151448870279,67.81491120269743,16.142971778025657,89.1207274460844,46.44335102946791,32.17493422902617,84.25264903920429,66.69245274099579,71.59267799638883,156.9499777321018,36.25608766193518,28.098003261147042,True,0.7394915664913604,0.5738534829319863,0.3666946753388788,,2.4251924469751334,3.50016703848079,0.9145,4.0,5.0,0.0,1.0,0.513,0.043
calibration.db,19,31.208236821538648,22.69224998131382,37.18931260191357,25.014944428962036,69.78584983499258,24.41359428507463,20.14709956739375,49.20439439370725,29.90245929654557,34.68272598644148,41.38863038638842,29.92530345327879,26.61757923259155,94.79458531128687,24.88864600098224,17.84776899587539,True,0.7365956277387655,0.5925302161673174,0.36755912871650326,,1.0053632999984017,3.651626152929124,0.7425,2.0,3.0,0.0,1.0,0.1815,0.06
calibration.db,20,38.11502250800498,62.25146272331126,37.300034092521614,50.99918650578739,43.60282586259963,32.23357285272835,63.41354434917079,47.87450532878775,40.32527691336201,45.356054938578616,55.590444883278664,59.08168470255077,70.86095718832796,97.66324782643525,82.20082633431825,79.34476750857992,True,0.7471290321632622,0.557665636197307,0.4347369880820112,,2.11062816198875,2.4014778284245772,0.9315,0.0,1.0,0.0,1.0,0.0,0.06
calibration.db,21,31.48097379578998,52.63365013286747,31.26289973156077,42.67224295889976,40.3678689935458,26.118537796944853,54.786585966721766,41.44560606460706,33.66522713078162,39.25744308906967,47.828482033376446,50.36852223372129,59.88285164815841,90.27857244619831,71.16744453347587,68.69865219389982,True,0.7366003214855864,0.5681886350866484,0.3045438955684447,,1.137009030329044,2.8172064193274435,0.911,1.0,2.0,0.0,1.0,0.016,0.077
calibration.db,22,86.12603613836394,57.621544822769714,96.8224268631363,71.79294860213048,153.1298902382802,78.66787315205379,60.187486617178465,110.94954088393945,88.92233551380758,98.75530593182442,90.28246797809089,69.5498493744243,52.016295846376295,147.41391219910207,49.81572085662354,40.78665484294275,True,0.719880663014065,0.5552608007407267,0.300652542735535,,1.3880448396592613,3.079566973609789,0.563,4.0,5.0,0.0,1.0,0.23,0.0515
calibration.db,23,34.2172782125935,47.06114347680165,34.9494924120995,37.03445653923854,42.91705673668701,27.69994036903679,39.84851727359103,45.131393711292375,29.08728426969371,29.03242167350661,50.53449359836111,49.138071960446254,60.65638747091462,99.8250307296192,60.36487699533487,55.59688351344671,True,0.5632835428378292,0.5768896472820834,0.5015652679838414,,2.969354921566475,2.974496197608282,0.9335,0.0,1.0,0.0,1.0,0.1175,0.0515
calibration.db,24,84.53981652086576,52.91365897052599,90.65027552649508,48.788973427136796,108.88147420373376,76.9491077844291,20.792921754978323,98.16925240230685,53.33897120221122,37.39721550036585,93.41282714218028,75.0709804026682,80.62226294214997,167.86662165706997,42.15092546573099,33.67736196310339,True,0.744831666057486,0.57596038410353,0.36297016008891325,,2.91157358872236,2.924055624058397,0.9255,4.0,5.0,0.0,1.0,0.5435,0.043
calibration.db,25,34.42178080529012,37.62302978433415,36.99026689020056,28.40507318479041,45.860597722788015,28.433154189716742,22.75902342138749,45.93750034601929,22.63904806047377,17.792022485109698,50.09781492295219,44.26779406928968,55.55583030495076,105.29211392451761,44.50130392128955,38.040624192754755,True,0.564154786522912,0.5632921104902998,0.5813560201407035,,2.71528913708336,3.118329968393184,0.9285,0.0,1.0,0.0,1.0,0.2365,0.0855
calibration.db,26,131.70244843440796,87.48963433384503,140.44210901814856,84.64943145920996,159.59870129701218,123.47195771237273,42.727438366058195,147.64245391160608,91.70226887509975,68.51694440829877,140.8107003813997,115.55269471451824,122.4936870976158,224.23051333326177,67.75509494086054,55.15793815582522,True,0.5835816904562536,0.6130912119133105,0.4583288827304685,,3.392381018349692,2.7222501599809497,0.9185,2.0,3.0,0.0,1.0,0.697,0.0515
calibration.db,27,76.96346186254053,40.32293966265646,82.66187798434248,38.76268034600425,107.68235886020308,70.16039490622627,15.804819867756015,89.39242356483521,47.190670335946145,35.14239199741324,81.34580696509097,63.781636475545774,62.405937495745846,154.67822076524155,29.77273635094535,25.239881043613316,True,0.5749062422980407,0.5795437802254272,0.5959136528775012,,2.655388644709667,3.2571351188078332,0.901,9.0,10.0,0.0,1.0,0.5295,0.043
calibration.db,28,27.128416502932552,45.2357758207839,27.213733065157275,34.97716487129277,35.8261133799566,22.520324748487297,45.544444855554346,36.26709257544435,26.515905696609774,30.525950267051314,42.83496675567069,44.64983134985376,53.813053218672906,86.91350668172015,62.06028753421219,60.04488225209579,True,0.5629200241818969,0.5880434738411147,0.5794426272323807,,1.9690037916362977,3.0310004224690528,0.919,2.0,3.0,0.0,1.0,0.06,0.1025
calibration.db,29,22.872733158356485,31.8754947070661,24.325344168317855,25.192753984148354,39.465626380733966,16.910249624067315,30.399620830855127,34.41867350955104,20.836824574092013,24.065087250216415,36.08604161088487,33.7354222529747,40.55066699897182,82.90378463801665,44.104690985301964,40.80396197668549,True,0.5547142898250396,0.588225681282524,0.5605021825188626,,2.386151678760005,3.4289851343398,0.878,2.0,3.0,1.0,2.0,0.1085,0.0795
calibration.db,30,41.63167237777647,19.863130396121242,45.72580457119699,17.645368412620282,70.16463317303703,35.16674596333426,6.496533949704121,53.78581631243904,22.916345392910085,18.151141494394903,47.89217946623122,35.98318522405062,34.702398426764006,111.58507689356323,17.70810122367564,14.675595690699533,True,0.5762243617847562,0.6078720804573192,0.5043695953099505,,1.224693708997567,3.639804337482512,0.88,8.0,9.0,0.0,1.0,0.3635,0.043
calibration.db,31,209.90925308183353,135.6061337553904,224.9724203515842,164.0662305202824,310.8538831424629,202.70678890335137,141.1412152111575,236.4656086950373,202.22600190318445,211.13834161345207,195.49635601413814,161.3123842650824,124.95006123609966,261.1900479099855,108.68119991942868,104.85920579976391,True,0.6878550690872864,0.5744849767210888,0.4958270336643723,,0.2983768952016824,4.3633774207977325,0.4145,16.0,17.0,5.0,6.0,0.507,0.1145
calibration.db,32,30.417603500819368,17.594057652997364,33.57935437363144,14.678701945015192,56.343379762922744,23.447233393131985,8.662320526894781,42.8310532744915,17.557472909335132,15.675231315332862,38.10186853185398,28.889048150868238,30.20113474681906,95.85782702282187,19.933137707166342,16.825281062983855,True,0.7290680676820861,0.6475714897807723,0.315862506646967,,1.5300101412601466,3.756630508207605,0.8725,6.0,7.0,1.0,2.0,0.277,0.0415
calibration.db,33,93.6559874367592,52.84113810772722,102.39076167503431,52.70947337915514,128.145638968987,86.57554031642266,19.02580384804392,109.84650425051927,61.64382069392123,45.34757933809982,101.05072474207844,77.83293889474163,79.15652186473801,178.474073324337,36.139494643462534,25.86451601507673,True,0.582953175401386,0.5820957126739589,0.4727664944487151,,1.419451407573472,3.4645928970038233,0.858,4.0,5.0,0.0,1.0,0.6085,0.077
