source_db,trial_id,LOSS_13_def1,LOSS_13_def3,LOSS_14_def1,LOSS_14_def3,LOSS_15_def1,LOSS_15_def3,LOSS_16_def1,LOSS_16_def3,LOSS_17_def1,LOSS_17_def3,LOSS_18_def1,LOSS_18_def3,LOSS_19_def1,LOSS_19_def3,LOSS_20_def1,LOSS_20_def3,LOSS_21_def1,LOSS_21_def3,LOSS_22_def1,LOSS_22_def3,LOSS_23_def1,LOSS_23_def3,LOSS_24_def1,LOSS_24_def3,LOSS_25_def1,LOSS_25_def3,LOSS_26_def1,LOSS_26_def3,has_laziness,param_id_threshold,param_k_shelter,param_k_threat,param_delta_stay,param_sensory_prec_slope,metric_entropy,metric_laziness,metric_n_ch_co,metric_n_co_ch,metric_n_co_sh,metric_n_sh_co,metric_t_investigating,metric_t_shelter
Resilient_hab_FAIL.db,70,12.06722253,4.629349781,12.41010642,3.826681605,30.98004943,11.60584474,9.193567235,14.96970456,8.409027921,13.03651301,12.78681587,11.50577944,5.50942697,42.88355994,6.84916352,10.89842186,10.28765585,13.49683485,4.043073812,5.715583203,5.280335611,9.049454277,17.35996193,24.56830995,16.95320708,15.38368925,11.93395684,47.63280939,TRUE,0.528485544,0.745137119,0.501519459,2.162417892,0.756984674,4.270658147,0.841,15,16,3,4,0.223,0.1665
Resilient_hab_FAIL.db,71,15.03823413,13.40731967,17.12173675,10.23006216,28.13345202,12.37845865,4.001128708,22.56252842,9.66509421,8.578248331,24.45883631,19.93650362,22.45964056,60.39474884,13.67494856,9.008653864,11.12822662,16.75273011,16.10277887,8.338191608,10.82412288,15.69710429,9.885357733,32.31609411,5.833420665,6.417216259,9.759919994,43.79066051,TRUE,0.568050331,0.350136641,1.083434649,2.328207072,0.752455936,3.543081306,0.8685,5,6,0,1,0.2725,0.0685
Resilient_hab_FAIL.db,72,19.69703972,8.031323337,21.90051739,8.078588381,40.44215988,17.04148093,2.421875654,26.68817872,12.67094838,13.03574343,23.74995106,17.68596588,14.09585511,61.06596002,5.616614715,3.944626479,4.78676784,7.684579599,12.74908748,6.049371735,5.112134673,10.47594963,5.000867996,36.21527802,4.845143014,3.536582921,8.053928837,58.73067457,TRUE,0.562246323,0.928685043,0.739224398,2.290947945,0.769500465,4.217237405,0.8285,10,11,1,2,0.4015,0.0535
Resilient_hab_FAIL.db,73,70.56519309,40.17883479,76.75085111,51.03711358,117.071857,68.10804469,41.56686054,82.40308233,67.29344687,72.6221666,67.31807896,53.51163526,36.8989747,105.4913831,28.931052,27.23429429,38.65263145,20.89305411,48.65100591,42.03562192,35.47059245,51.91432474,44.48835286,85.9762448,54.45563396,44.99334145,48.75496181,139.676227,TRUE,0.485472946,0.821643959,0.69772257,2.316437371,0.747884848,4.192269834,0.5485,14,14,3,4,0.5925,0.115
Resilient_hab_FAIL.db,74,37.2664161,12.87956691,39.61954976,17.69982056,70.35975348,35.89273974,16.35942278,42.90164483,29.83031919,34.8600372,33.92001939,27.08945753,11.14549195,72.99373563,8.014966031,11.86684028,13.2393303,10.18903326,17.2389341,15.95814693,10.83280335,18.95595327,18.27357058,53.63511041,23.14008938,18.45610809,22.7514839,93.08139669,TRUE,0.49690615,0.869557744,0.687937139,2.310258523,0.742331769,3.860241177,0.7565,19,20,0,1,0.477,0.043
Resilient_hab_FAIL.db,75,12.48799131,3.142003342,14.06801941,2.871298232,32.72875353,12.21985326,4.221987045,16.497792,7.752204407,10.42383069,13.90155337,10.34195846,5.918366422,44.67133204,2.689960698,4.798287343,3.133167102,5.800647315,6.587918024,4.275701583,1.90321346,5.054143765,8.877389841,24.11831146,9.871863152,7.661642899,5.993961667,48.71420437,TRUE,0.474978537,0.735021943,0.40967481,2.775568426,0.719183635,3.901667725,0.8085,13,14,4,5,0.3685,0.228
Resilient_hab_FAIL.db,76,20.77414341,29.85075435,21.45724304,23.45878455,25.60105453,17.59552949,20.54650211,27.69781321,18.13192428,17.29954193,33.61140155,32.44673636,40.30284357,66.10548515,34.99207836,29.57783913,33.41494557,41.83250737,27.47357047,22.05634486,29.31600396,33.77642942,32.27274117,38.25139231,23.8887548,26.72123426,26.42342845,38.82359426,TRUE,0.525710929,0.678594225,0.397363919,2.848472094,0.597480644,2.663656972,0.9295,2,3,0,1,0.033,0.043
Resilient_hab_FAIL.db,77,23.47536588,35.13633629,24.3176525,28.16237699,26.75206707,20.02820794,24.34874154,31.04889058,21.53111041,20.16914265,37.92395937,36.71580817,46.60108143,70.01385572,40.67968198,33.91050647,38.83534521,47.19921063,32.41469182,26.17534217,34.50974251,39.36463449,37.06227508,41.20090246,27.77979071,30.96252176,30.40601368,39.20599985,TRUE,0.53739218,0.596972618,0.388229074,2.840434362,0.613099949,2.224598308,0.9305,0,1,0,1,0,0.043
Resilient_hab_FAIL.db,78,23.59082643,15.46503791,26.63146434,13.77491751,40.22501121,20.29865645,2.622616864,32.32120223,15.33223765,12.37762925,32.0637553,24.64934339,26.12522745,71.62001854,12.13958602,6.346427673,6.963453451,12.34079579,22.58005797,10.82111333,10.77515513,15.369809,3.17061582,41.6194871,1.199056409,1.156438439,8.813075226,57.35303301,TRUE,0.562822841,0.525832418,0.37792862,1.443467828,0.606473012,3.722489837,0.8495,5,6,0,1,0.4555,0.043
Resilient_hab_FAIL.db,79,14.77861886,21.37974108,16.17020882,15.67281228,21.3842803,12.10812491,11.21111986,21.83878382,11.31018109,9.694019258,26.94421405,24.47910301,32.20553858,59.4278453,24.66812541,19.02627622,21.40090623,29.34064528,21.78465337,14.55189499,19.78159862,23.4589334,20.28191103,31.03302599,13.47636344,15.56127675,15.95643297,34.33762747,TRUE,0.652529494,0.361356578,0.367508499,1.459297233,0.648883775,3.356676688,0.9035,2,3,1,2,0.1455,0.1025
Resilient_hab_FAIL.db,80,15.6862147,10.18228207,18.21664302,11.24180131,38.27687498,12.43219531,7.774383998,24.80726191,14.84524094,18.27582314,21.72938342,16.25269389,13.19853829,55.35954176,10.06326545,6.643735009,16.5946763,12.08669815,9.162082199,5.801552685,9.182973526,20.62052329,19.64366874,32.81209596,18.18646101,15.78204367,15.13164626,55.58441558,TRUE,0.669164721,0.387626615,1.050704677,1.506344898,0.808709089,4.559670304,0.765,7,8,1,2,0.1395,0.0365
Resilient_hab_FAIL.db,81,24.85809127,9.066422298,27.89172236,14.3177204,57.74493571,23.10258483,14.30001203,32.74687478,24.16876151,30.82610153,24.16093958,17.51642598,6.276928969,56.36986318,6.25485763,7.272079484,16.44142815,6.476302535,9.729968812,9.600019393,8.334424183,20.87583389,24.43997863,39.05705698,28.33855954,22.5866412,20.00343125,76.98820822,TRUE,0.664003594,0.370845714,1.56571263,1.922704846,0.8025561,4.472446335,0.6785,14,14,3,4,0.2655,0.123
Resilient_hab_FAIL.db,82,13.39739271,15.94569807,15.74724289,12.13498446,24.17956871,10.33542502,4.927216342,21.84484839,9.658190677,7.644716022,24.59337504,19.89200467,26.76657733,57.81258719,16.7814856,10.18533362,13.61545011,18.61438165,18.76118507,9.443421793,13.24122097,18.23786686,12.15219069,29.31905533,7.381365541,8.214301178,9.666703658,37.65409193,TRUE,0.651729365,0.19474125,1.03444215,1.232352972,0.595554105,2.640220082,0.8555,2,2,2,3,0.2375,0.113
Resilient_hab_FAIL.db,83,30.00642846,19.32040923,32.53705146,17.0082067,45.44488527,27.34605189,6.629681845,37.02617942,19.05400861,15.33087075,36.96189435,30.13377133,30.61175192,77.58075439,15.69123905,11.76659863,7.641076935,16.91719031,28.30860063,16.38982587,14.3345126,15.75825221,3.493972244,47.37678023,2.031886767,2.54892029,11.67931251,63.01393243,TRUE,0.645024958,0.197943712,0.366131596,1.081992184,0.662110486,2.98530922,0.8865,8,8,0,1,0.553,0.06
Resilient_hab_FAIL.db,84,18.76129753,6.387603823,21.33467961,7.114669731,41.56101968,17.02627871,2.677200054,25.47995321,12.55788711,13.9442885,22.14592753,16.04893202,10.6824243,58.59825008,3.624106677,2.65011623,3.92059177,5.061897718,11.06158673,5.459499209,3.635382631,9.600079501,5.935262646,34.49990414,6.698376081,4.45084528,7.794490532,59.81449165,TRUE,0.675904292,0.305758318,0.374797732,1.090950188,0.673335522,4.304864657,0.7995,11,12,1,2,0.41,0.1045
Resilient_hab_FAIL.db,85,15.5785834,16.53545456,16.95486472,12.63367455,26.67847614,12.63403558,8.312817148,22.65981513,11.11716454,10.67139684,25.27029245,22.08110594,25.33742007,60.10040742,18.59604364,14.42347988,17.21852375,23.4824021,17.00422109,10.90313324,14.96111184,19.91954804,16.40365282,33.00509955,11.14724738,12.36858676,14.31269585,42.00984541,TRUE,0.621819164,0.308345487,0.350075213,1.104365111,0.665573347,3.696849729,0.89,5,6,0,1,0.18,0.043
Resilient_hab_FAIL.db,86,17.3910851,20.90689432,18.92915187,16.37278832,26.35438463,13.61695526,9.981420211,25.49011774,13.33482808,11.54510398,28.76811811,25.06602911,31.94229337,62.92867375,23.06802111,16.91910785,20.51602909,27.07687813,21.84093695,13.64086029,18.87471904,23.81036992,18.18929125,34.71207115,12.09305668,13.89420785,15.88960235,40.52446495,TRUE,0.694936727,0.463374395,0.373228306,1.748160456,0.674855226,3.443164891,0.8935,2,3,1,2,0.168,0.0375
Resilient_hab_FAIL.db,87,16.54063447,22.3593507,17.8685579,17.81881779,25.45600141,12.96935169,13.55874695,24.53830657,14.40060007,13.95689019,28.10756236,25.33213298,31.93816001,60.5645937,25.83965989,20.06139448,25.63733947,30.66621019,21.01571642,14.88653121,21.32902963,27.49449295,24.89149918,33.64478051,18.2670024,19.85656825,19.59948905,39.21691139,TRUE,0.606239503,0.596609566,0.626343882,1.795803722,0.681783973,3.416295091,0.8835,2,3,1,2,0.0745,0.0455
Resilient_hab_FAIL.db,88,30.14947352,9.931205128,32.10897999,12.79092558,58.41152415,28.57868026,11.00821245,35.5316547,22.37072563,26.00909733,28.89757701,22.95741478,10.58445733,67.55570995,6.342576126,9.17934841,9.287395101,9.432225744,14.10560141,11.75502905,7.863153214,14.30273521,12.89729786,46.59276064,15.87545935,12.60417976,17.0298202,79.85301526,TRUE,0.729785425,0.627666445,0.660465972,1.919182026,0.698764691,4.068343029,0.797,17,18,0,1,0.449,0.043
Resilient_hab_FAIL.db,89,35.14946212,12.47051745,37.18381975,19.9387673,72.56500014,33.5066093,24.27505868,40.82918547,34.0592126,42.70319054,27.77928944,21.50886551,6.583400199,56.75997045,9.201298857,15.02575487,21.27497461,10.07282638,13.67604862,16.62540555,12.64964042,23.60189695,32.5253952,45.71238009,39.90785716,32.85186337,27.6975349,92.54387305,TRUE,0.728778322,0.700216213,0.685015302,2.069695351,0.71624079,4.664421949,0.659,19,20,7,8,0.33,0.1595
Resilient_hab_FAIL.db,90,50.01843192,22.0818079,54.52731841,28.76777695,87.43874981,47.764125,19.73614833,59.0983072,41.8886291,44.63763727,48.4776686,37.32447872,22.60525398,90.53719362,12.91097961,12.44515397,16.39762977,9.563010286,30.92761135,23.69906083,17.29260413,27.81131919,18.51064646,67.52441745,25.11407433,19.14832609,27.14452721,110.5287835,TRUE,0.587683905,0.904688377,0.727359909,1.800565573,0.476718894,3.93638778,0.69,15,16,0,1,0.627,0.043
Resilient_hab_FAIL.db,91,39.13853368,15.33108141,43.16419092,21.02243227,73.36147154,36.37354049,12.85100153,48.1717689,32.39289054,34.77134208,38.39272756,28.09054747,17.0905591,77.45267595,7.732897198,6.731687223,11.08559256,4.865186949,23.11239738,15.88938364,11.10727886,21.00804979,13.31879927,55.28392964,18.84917622,13.58695964,19.28677743,94.6229669,TRUE,0.592616134,0.916602396,0.781779666,1.678924902,0.48640521,4.180493545,0.7015,13,14,2,3,0.558,0.062
Resilient_hab_FAIL.db,92,45.67926937,18.60106386,48.00790677,27.37145114,85.19290557,43.4961285,29.80327152,51.46220552,43.35671415,50.61751986,35.65053682,27.55781202,14.10149989,62.98911893,13.09135616,19.18505265,22.91067275,11.31015183,23.72163386,23.93642835,17.56955514,26.73971222,33.78929347,53.34332147,43.79783056,36.02858326,31.02592012,104.4694042,TRUE,0.593073515,1.63145394,0.841602723,1.591065014,0.483941382,4.467728589,0.6325,19,20,11,12,0.4805,0.213
Resilient_hab_FAIL.db,93,17.32958264,22.78202692,18.14814282,17.618961,25.25867481,14.37543535,15.11645332,24.03619412,14.23003798,14.15532337,28.30866856,26.62568323,31.76048801,61.42560064,26.9306958,22.66319191,26.24670797,33.38937566,20.98719481,16.23395344,22.16997404,27.04355874,25.91511337,34.6547111,18.97102066,20.97463121,21.04010546,39.53409685,TRUE,0.595486451,0.573379684,0.628634231,1.980070307,0.682580087,3.063171292,0.911,4,5,0,1,0.0765,0.043
Resilient_hab_FAIL.db,94,21.61932765,12.84644723,23.10519836,10.58749846,37.23414949,19.35592269,5.602238231,27.26414787,13.00603063,12.16877884,27.04375741,22.52637668,20.78693747,65.02876259,11.83521612,10.49290217,8.006347002,15.9498545,17.52896047,10.63443533,10.03539633,12.50318778,6.991213529,38.49086019,4.984206731,5.324980301,10.78795198,54.94396747,TRUE,0.60715474,0.575028916,0.283799962,2.226042848,0.676125572,3.534844108,0.8905,10,11,0,1,0.4005,0.0515
Resilient_hab_FAIL.db,95,15.8967051,9.201739721,17.59923928,7.78564802,33.28266957,13.38641234,3.928923502,22.57347179,10.23123023,11.09723512,21.83710497,17.43752787,15.25942151,58.18050578,9.033097256,7.086060429,9.083498901,12.977538,11.22395428,6.111971102,7.300862655,12.91765537,9.664483858,33.04086351,7.404244421,6.97137868,9.994032979,50.78557364,TRUE,0.608821416,0.585288554,0.28534964,2.273849117,0.690810123,4.281241271,0.8535,9,10,0,1,0.283,0.043
Resilient_hab.db,0,52.46770406,21.90761529,54.28981055,30.55535594,93.26042884,51.6146192,35.60484787,56.35882137,47.9765898,56.71755505,41.09189636,34.3450198,14.79187284,72.26032911,16.63599138,25.6186949,26.96244076,17.65241443,26.03664902,29.31115403,21.46156544,29.95057229,38.63024024,62.32013638,48.61043284,40.92297155,38.13370617,115.2293529,TRUE,0.15,3.5,0.2,3,0.15,4.43724739,0.6675,24,25,7,8,0.497,0.1705
Resilient_hab.db,1,46.40877091,19.91122022,48.8342364,24.31516163,75.71027798,42.43293936,16.03998447,53.09185957,35.73835376,34.87696314,41.98399253,32.05679525,26.28931455,78.25353692,12.20750582,13.39839899,9.05674475,10.01557455,32.03696814,21.87905572,14.94993749,17.66792389,9.174807449,58.22412625,15.81020146,12.33679593,18.47489109,95.22532101,TRUE,0.302458072,1.859655152,0.312348402,4.817122782,0.181480508,3.989980562,0.772,14,15,8,9,0.726,0.092
Resilient_hab.db,2,46.6792956,18.46144923,50.01448249,25.17178442,83.11339288,44.3745128,20.01325012,53.86281858,39.0298916,42.48353332,41.82008914,32.06202533,18.38970611,79.35660338,10.6335708,13.00352866,14.35612918,8.549798781,26.9197798,21.68731914,14.76035112,22.89795495,18.59564292,60.61006934,26.18158061,20.29751138,24.81589746,104.9184854,TRUE,0.312895624,2.79517751,0.171873557,5.687049601,0.068542675,4.263146094,0.7005,17,18,4,5,0.6175,0.094
Resilient_hab.db,3,72.38110552,35.91295858,73.82492168,48.20222427,120.6406514,70.69137554,56.51586996,76.40067234,70.07563606,82.09315447,55.63595844,48.4021978,24.43281213,84.00259315,30.24294161,42.08900331,46.61895547,31.06657417,38.29096459,45.17331514,36.82882262,48.36138191,61.81049354,80.44933197,74.9351297,65.09270407,58.94029947,143.9643847,TRUE,0.142827286,3.636490385,0.410482391,2.304153278,0.053641809,4.607342584,0.6035,28,28,10,11,0.45,0.1475
Resilient_hab.db,4,51.40910943,22.92505977,52.0640574,32.35196056,92.64456569,50.4625357,43.50820834,53.98947971,50.50173189,61.92000555,36.76513307,32.02073734,13.04570772,60.91205952,20.27796884,32.12105132,34.82006354,22.8030295,23.77658867,31.49246725,24.80413393,33.63709912,50.8965924,57.30368669,61.67574739,53.29337203,43.72803916,112.8326387,TRUE,0.145209445,4.044011943,0.573341384,2.771142617,0.12001389,4.528115381,0.6435,26,26,12,12,0.3625,0.23
Resilient_hab.db,5,37.58921006,12.1310804,38.82313218,17.90314986,70.10271045,35.59871268,20.24847163,41.33134718,31.49407139,36.15419179,28.43178887,21.94987496,11.3280719,57.34486482,7.722525312,14.57930136,11.66280691,8.416547393,19.00433227,17.65472942,10.687542,14.52824501,19.91833416,45.28738285,28.08326295,22.75912533,20.28029289,88.81135182,TRUE,0.250873391,3.555975184,0.214826825,5.549739042,0.150444565,4.303389938,0.7285,20,20,11,11,0.554,0.2045
Resilient_hab.db,6,40.56795194,13.43698942,41.82190238,20.78107054,75.96329357,37.74634912,23.39094206,45.04255071,35.86443003,41.4254406,29.71517254,22.52279184,11.59866546,56.91590139,8.68154956,15.74585066,15.04710753,8.520082944,19.80986599,18.97582382,12.31454897,17.82300777,24.23931954,47.33804838,33.62846737,27.42334688,23.36890918,94.72929994,TRUE,0.367147459,2.87738853,0.443250357,3.058330847,0.129951205,4.173215041,0.6935,20,20,13,13,0.529,0.1935
Resilient_hab.db,7,42.74301562,18.392971,45.42453668,22.12506174,70.85055864,39.19565165,13.57120262,49.60185389,32.43976753,31.38512057,39.9023909,30.19283835,25.04392835,76.41653973,10.99818242,11.37720725,7.479297776,8.740110448,30.21833276,19.84666569,13.36171616,16.25497157,7.47760284,55.04550551,13.30664782,10.02657302,16.20129191,89.95031514,TRUE,0.262049692,2.145726229,0.163526789,3.71117048,0.033071898,4.058329843,0.774,13,14,7,8,0.707,0.1075
Resilient_hab.db,8,81.02501302,41.95126054,82.25570708,55.51464431,131.5957864,78.74066137,64.43714591,85.0577444,79.0542055,91.66974124,61.98568802,54.30598819,29.68849881,89.03035038,35.85632438,48.67464755,53.51705658,36.28848582,44.50299723,51.87598056,43.08278715,54.97878605,69.47928364,87.91203951,83.9862354,73.52036466,66.37430735,155.1458219,TRUE,0.191921375,2.462566553,0.418589883,1.580352474,0.185143084,4.623229573,0.5845,29,29,12,13,0.4615,0.142
Resilient_hab.db,9,31.58953488,9.05770707,33.14754474,13.44946666,61.43182022,29.70370909,13.83364362,35.9624884,24.97982317,28.54751788,25.56257788,19.13811188,9.837410304,56.763099,4.910843923,9.842307113,7.347988759,5.815822835,15.80500868,13.0720994,7.133937995,11.08597163,13.73569068,41.36731989,20.0596153,15.63573137,15.09303394,80.11090045,TRUE,0.295613852,4.600179579,0.174640125,4.216147117,0.102284359,4.055433117,0.752,18,18,8,9,0.536,0.1785
Resilient_hab.db,10,30.08377461,9.251218834,31.01738296,14.94242127,62.88493396,29.44389121,22.73799491,32.97111269,27.94189703,35.83628293,21.11980061,16.89592001,4.504754281,46.3389781,7.528677156,15.86087149,16.24818167,9.954716636,11.55970835,15.24545827,9.961877348,15.94043664,28.7930269,36.93168828,36.16244315,30.0956842,22.58713342,80.71682479,TRUE,0.154350538,4.214863836,0.255606261,2.963266768,0.136376816,4.358231956,0.7025,21,21,10,11,0.377,0.2605
Resilient_hab.db,11,51.37804183,21.91214899,52.7100403,30.86259376,92.60693467,50.67629117,38.90155906,54.66321063,48.60567951,58.92574753,38.86038706,33.18826766,13.00064519,67.55778484,17.96514977,28.2821599,30.73956779,20.02350907,23.95960154,29.78778227,22.64946912,31.77772125,44.49932785,60.16668049,54.56375589,46.5416191,40.97412418,114.1887097,TRUE,0.174760927,4.680819845,0.455807678,3.685165661,0.147414836,4.408791131,0.658,25,26,8,9,0.418,0.1855
Resilient_hab.db,12,40.10261999,13.34850845,41.83637857,19.97537963,75.38257469,38.21300097,21.6585576,44.67606499,34.44350709,40.12312939,31.49190774,24.43311127,10.90399101,62.75517599,8.335605984,14.72599874,14.42189659,8.852543295,19.17725287,18.57154181,11.89105307,18.20150131,22.71784567,49.97045901,30.91038854,24.95431847,23.68325717,95.63775342,TRUE,0.114930359,4.70821288,0.578376363,3.024432438,0.111907613,4.240864309,0.709,20,21,8,9,0.525,0.1595
Resilient_hab.db,13,67.47977498,33.59096336,68.40566797,45.24628412,113.8248489,66.15310769,56.07607447,70.50852954,66.35760598,78.78670781,50.19853621,44.17182032,21.89729202,75.16603125,29.31790966,42.12728367,45.84045331,30.82541652,35.12548668,43.26964971,35.28917245,45.64409083,62.59747372,73.39214865,75.52291863,65.86153862,56.83504323,135.5888017,TRUE,0.119773399,3.758675626,0.567377436,1.966454235,0.191239282,4.348093473,0.6075,28,28,12,13,0.409,0.204
Resilient_hab.db,14,39.17020031,14.11379596,42.02232338,21.19758971,74.84444921,36.34555643,18.67343612,46.24887535,34.64960024,38.86244154,32.91905146,23.84285863,13.80854202,63.92903979,7.809289952,10.6490961,13.37236686,5.235386716,21.38002137,17.2545415,11.51526719,19.6835302,20.05315683,49.17968227,28.19893293,21.90117668,20.99815,93.95789643,TRUE,0.213697939,2.633830611,0.563191874,3.609215497,0.142837769,4.415155288,0.6705,16,16,9,10,0.539,0.168
Resilient_hab.db,15,80.72102275,43.79428871,82.58440937,57.84524466,132.3867673,78.39747864,66.22715531,86.02299264,80.92279804,94.11521117,63.03977498,54.84839184,30.90733365,89.01022442,37.72915105,49.04133978,57.30713068,36.91884867,45.34794777,52.71137149,45.03190338,59.25864168,73.96580056,87.73411329,88.28947362,77.1646241,68.62617864,155.3103479,TRUE,0.263097611,3.634540403,0.591019044,2.177468708,0.099873072,4.583426513,0.5475,27,27,12,13,0.403,0.159
Resilient_hab.db,16,34.61901052,10.57245211,36.05490622,16.28844639,67.5243837,33.14504001,19.41009192,38.51405926,29.53557109,35.09649175,26.40406613,20.33020759,8.562729965,55.60823495,6.670882516,13.34307308,12.08274447,7.721745362,16.04518817,15.88702532,9.543355145,14.68159739,21.1273153,43.17074259,28.74080687,23.18335665,20.20217539,86.44648535,TRUE,0.115203204,4.138060295,0.328214944,4.708443884,0.083114935,4.376612168,0.7195,20,20,9,10,0.5005,0.2055
Resilient_hab.db,17,20.64955575,5.490997821,21.96946845,7.461135525,45.1831706,20.4291686,10.89612696,23.50108659,15.86268653,19.35475681,16.68580963,12.39577706,6.65561215,43.57658474,3.657290585,8.722166706,4.642204027,5.299862565,11.15975212,9.554240148,4.306120659,5.999703335,12.98636195,27.9279151,17.69114305,13.9466166,9.719288219,60.75863338,TRUE,0.109951258,4.847216333,0.112630034,4.480764102,0.088885205,4.038996715,0.7665,16,17,9,10,0.475,0.3075
Resilient_hab.db,18,82.60224027,43.06230973,82.9029411,56.39751929,132.1678455,80.45204422,68.21711599,85.00627829,80.4187419,93.53296205,61.30440752,54.85672128,30.30893736,86.03545867,38.00189227,53.10613012,55.53435406,39.86723058,45.26039992,54.28319564,44.98091882,54.89667178,72.78918065,87.5057761,87.7537792,77.54690004,68.60017002,155.2174621,TRUE,0.244042575,3.795326904,0.188146431,1.921411685,0.192834175,4.549958874,0.6035,31,31,14,15,0.459,0.1665
Resilient_hab.db,19,44.33028718,18.04414786,45.04928908,26.7576129,83.31485728,42.77421206,36.25863594,47.44390017,43.60577837,53.63258637,30.82623759,25.66860598,10.33153588,53.79078392,15.42316836,25.80738421,28.32930246,17.06290897,19.74527111,25.44202592,19.42385786,27.46556672,43.1492619,49.47364616,53.39404725,45.58049663,35.8655466,102.1600255,TRUE,0.135715145,4.351112996,0.179881204,5.210548089,0.159512296,4.420829082,0.649,23,24,13,14,0.3705,0.243
Resilient_hab.db,20,22.48562235,8.412523324,24.65581701,8.721644896,43.83773095,21.53160073,5.60756221,27.27680513,14.62386185,14.87529421,23.41281409,17.65456784,13.8409674,57.09297743,5.185472567,6.190841599,1.874086448,6.131041596,16.20885503,9.738340118,5.245074649,6.927877889,4.763623915,34.40469742,7.105373469,4.945371322,7.185710034,60.55828764,TRUE,0.103630834,4.825989884,0.118080673,5.547148791,0.046869741,3.741922515,0.8115,13,13,5,5,0.5405,0.2105
Resilient_hab.db,21,28.94569853,8.628257729,29.4945128,14.66731104,61.99709094,27.72434413,23.54905853,31.93478897,27.87291428,36.47666266,19.28720188,15.42133332,3.341082645,43.12918654,7.677013014,16.3755046,18.07461184,10.66522731,9.58174251,14.32759495,10.00560227,16.74236696,31.21860269,35.41822601,38.53536095,32.42091155,23.48200461,79.68505695,TRUE,0.105778682,4.823060726,0.135411113,4.083544871,0.050371593,4.440836192,0.6985,21,21,11,12,0.3185,0.2405
Resilient_hab.db,22,51.89268227,19.64852762,53.50031112,28.22587864,91.48426971,49.31025659,29.94805392,56.70389059,45.47834037,52.16771786,40.5490654,32.68749883,15.61755493,73.3834833,13.53698893,21.24838577,21.59027617,14.12625473,25.60446289,25.84883453,18.29032084,25.89718948,30.11403553,62.43730566,39.94714711,33.1777202,32.9301742,113.7658977,TRUE,0.13173882,4.227121244,0.199409215,5.165678429,0.191140119,4.199533776,0.6935,23,23,8,9,0.553,0.0975
Resilient_hab.db,23,77.45276091,38.02743094,78.97729255,50.46990607,126.5211691,75.49219956,57.00740723,81.65030924,73.05362845,84.46900844,60.68841208,52.82745546,27.03234207,92.66539262,31.32249162,43.08319786,46.66213815,32.41981763,41.38257624,47.33737367,38.29480947,49.6999736,60.11350814,87.52457552,73.27594562,63.71284558,60.77601228,151.5427112,TRUE,0.113973641,4.460574222,0.171138283,2.941346535,0.080272433,4.45064133,0.6225,29,29,8,9,0.505,0.0855
Resilient_hab.db,24,3.204004903,8.360124061,4.580151204,4.342938294,16.18232445,7.856731517,15.55770857,3.64395585,4.096587155,9.494716793,7.904788022,9.620418157,7.755943004,29.21695786,13.20764243,17.28704467,14.57552358,18.42655514,7.419536677,11.23132819,9.853762067,10.72632269,27.9855702,9.734121854,26.42216035,24.13608641,12.55316222,26.57486888,TRUE,0.101950405,4.950524614,0.115140038,3.154707234,0.055407017,2.940415636,0.7985,13,13,5,5,0.1795,0.5335
Resilient_hab.db,25,37.48158746,11.37287386,38.58219128,18.37281527,72.54940168,34.91694065,21.89211948,41.72985497,33.15097854,39.40414735,27.19863425,20.65723431,8.67834817,55.06234359,7.329138591,14.63354798,14.70619195,8.210616346,16.28030864,16.70796038,10.71066529,16.81357665,24.16859734,45.29241883,32.80593224,26.77489448,22.74362134,91.790705,TRUE,0.183865164,4.714383934,0.100485462,3.954629749,0.056107864,4.435475342,0.7025,20,21,11,12,0.4785,0.172
Resilient_hab.db,26,59.17230903,25.58071467,60.52354774,36.34132042,103.210783,56.71178713,42.21598131,63.63609082,56.00076526,65.68527053,44.38830933,36.9409983,17.65890865,72.57473252,20.11960629,30.09054429,33.21386642,20.53293064,29.32442782,33.27066961,25.74131522,35.47901484,45.94358654,67.02526796,57.79204077,49.24887363,44.08130712,125.1268331,TRUE,0.169531107,3.418453156,0.129493462,3.209109878,0.012402506,4.564986546,0.6345,25,25,11,12,0.474,0.1445
Resilient_hab.db,27,26.14985993,66.75431902,27.43050216,48.10632422,7.661004588,37.22133379,62.48636318,22.29938409,28.72581836,27.81820579,48.7199899,58.46536861,75.92809129,63.21648684,80.37640796,78.70733091,66.53445854,89.19757675,64.63274601,65.40640931,68.40818732,57.70762586,78.87010916,29.82142404,65.18927369,69.51129587,53.16772701,6.225809008,TRUE,0.129566436,4.979333405,0.20502435,3.525293158,0.015088075,1.357283222,0.976,1,1,1,1,0.021,0.9325
Resilient_hab.db,28,71.10220822,35.45148833,72.36141215,47.59297213,118.7934095,69.52629777,56.85348283,74.75657349,69.28287638,81.45302594,53.99789167,47.15131414,23.88343868,80.88713865,30.23721528,42.48093732,46.67851063,31.19159104,37.6228919,44.93089317,36.64352715,47.70889099,62.53194829,78.16920861,75.72136269,65.88293125,58.52726432,141.4675996,TRUE,0.133404916,4.720073353,0.226935775,3.163220659,0.030877407,4.451891747,0.6025,28,28,11,12,0.4385,0.1725
